k, f, h2OmegaGW
4.887387996142970223e+03 1.067286871333219117e-01 0.000000000000000000e+00
4.891586783081231260e+03 1.068203784452919775e-01 0.000000000000000000e+00
4.895785570019492297e+03 1.069120697572620432e-01 0.000000000000000000e+00
4.899984356957753334e+03 1.070037610692321367e-01 0.000000000000000000e+00
4.904183143896014371e+03 1.070954523812021886e-01 0.000000000000000000e+00
4.908381930834274499e+03 1.071871436931722404e-01 0.000000000000000000e+00
4.912580717772535536e+03 1.072788350051423339e-01 0.000000000000000000e+00
4.916779504710796573e+03 1.073705263171123858e-01 0.000000000000000000e+00
4.920978291649057610e+03 1.074622176290824516e-01 0.000000000000000000e+00
4.925177078587318647e+03 1.075539089410525034e-01 0.000000000000000000e+00
4.929375865525578774e+03 1.076456002530225969e-01 0.000000000000000000e+00
4.933574652463839811e+03 1.077372915649926766e-01 0.000000000000000000e+00
4.937773439402100848e+03 1.078289828769627423e-01 0.000000000000000000e+00
4.941972226340361885e+03 1.079206741889328358e-01 0.000000000000000000e+00
4.946171013278622922e+03 1.080123655009029016e-01 0.000000000000000000e+00
4.950369800216883050e+03 1.081040568128729534e-01 0.000000000000000000e+00
4.954568587155144087e+03 1.081957481248430331e-01 0.000000000000000000e+00
4.958767374093405124e+03 1.082874394368130988e-01 0.000000000000000000e+00
4.962966161031666161e+03 1.083791307487831646e-01 0.000000000000000000e+00
4.967164947969926288e+03 1.084708220607532164e-01 0.000000000000000000e+00
4.971363734908187325e+03 1.085625133727233099e-01 0.000000000000000000e+00
4.975562521846448362e+03 1.086542046846933618e-01 0.000000000000000000e+00
4.979761308784709399e+03 1.087458959966634275e-01 0.000000000000000000e+00
4.983960095722970436e+03 1.088375873086335072e-01 0.000000000000000000e+00
4.988158882661230564e+03 1.089292786206035729e-01 0.000000000000000000e+00
4.992357669599491601e+03 1.090209699325736248e-01 0.000000000000000000e+00
4.996556456537752638e+03 1.091126612445437460e-01 0.000000000000000000e+00
5.000755243476013675e+03 1.092043525565138118e-01 0.000000000000000000e+00
5.004954030414274712e+03 1.092960438684838775e-01 0.000000000000000000e+00
5.009152817352534839e+03 1.093877351804539294e-01 0.000000000000000000e+00
5.013351604290795876e+03 1.094794264924240090e-01 0.000000000000000000e+00
5.017550391229056913e+03 1.095711178043940748e-01 0.000000000000000000e+00
5.021749178167317950e+03 1.096628091163641544e-01 0.000000000000000000e+00
5.025947965105578987e+03 1.097545004283341924e-01 0.000000000000000000e+00
5.030146752043839115e+03 1.098461917403042859e-01 0.000000000000000000e+00
5.034345538982100152e+03 1.099378830522743655e-01 0.000000000000000000e+00
5.038544325920361189e+03 1.100295743642444313e-01 0.000000000000000000e+00
5.042743112858622226e+03 1.101212656762145109e-01 0.000000000000000000e+00
5.046941899796882353e+03 1.102129569881845489e-01 0.000000000000000000e+00
5.051140686735143390e+03 1.103046483001546424e-01 0.000000000000000000e+00
5.055339473673404427e+03 1.103963396121247220e-01 0.000000000000000000e+00
5.059538260611665464e+03 1.104880309240947878e-01 0.000000000000000000e+00
5.063737047549926501e+03 1.105797222360648674e-01 0.000000000000000000e+00
5.067935834488186629e+03 1.106714135480349054e-01 0.000000000000000000e+00
5.072134621426447666e+03 1.107631048600049573e-01 0.000000000000000000e+00
5.076333408364708703e+03 1.108547961719750508e-01 0.000000000000000000e+00
5.080532195302969740e+03 1.109464874839451304e-01 0.000000000000000000e+00
5.084730982241230777e+03 1.110381787959151961e-01 0.000000000000000000e+00
5.088929769179490904e+03 1.111298701078852758e-01 0.000000000000000000e+00
5.093128556117751941e+03 1.112215614198553415e-01 0.000000000000000000e+00
5.097327343056012978e+03 1.113132527318253934e-01 0.000000000000000000e+00
5.101526129994274015e+03 1.114049440437954869e-01 0.000000000000000000e+00
5.105724916932535052e+03 1.114966353557655526e-01 0.000000000000000000e+00
5.109923703870795180e+03 1.115883266677356045e-01 0.000000000000000000e+00
5.114122490809056217e+03 1.116800179797056702e-01 0.000000000000000000e+00
5.118321277747317254e+03 1.117717092916757637e-01 0.000000000000000000e+00
5.122520064685578291e+03 1.118634006036458434e-01 0.000000000000000000e+00
5.126718851623838418e+03 1.119550919156158952e-01 0.000000000000000000e+00
5.130917638562099455e+03 1.120467832275859610e-01 0.000000000000000000e+00
5.135116425500360492e+03 1.121384745395560545e-01 0.000000000000000000e+00
5.139315212438621529e+03 1.122301658515261202e-01 0.000000000000000000e+00
5.143513999376882566e+03 1.123218571634961999e-01 0.000000000000000000e+00
5.147712786315142694e+03 1.124135484754662656e-01 0.000000000000000000e+00
5.151911573253403731e+03 1.125052397874363175e-01 0.000000000000000000e+00
5.156110360191664768e+03 1.125969310994063971e-01 0.000000000000000000e+00
5.160309147129925805e+03 1.126886224113764629e-01 0.000000000000000000e+00
5.164507934068186842e+03 1.127803137233465564e-01 0.000000000000000000e+00
5.168706721006446969e+03 1.128720050353166082e-01 0.000000000000000000e+00
5.172905507944708006e+03 1.129636963472866601e-01 0.000000000000000000e+00
5.177104294882969043e+03 1.130553876592567675e-01 0.000000000000000000e+00
5.181303081821230080e+03 1.131470789712268193e-01 0.000000000000000000e+00
5.185501868759490208e+03 1.132387702831968712e-01 0.000000000000000000e+00
5.189700655697751245e+03 1.133304615951669370e-01 0.000000000000000000e+00
5.193899442636012282e+03 1.134221529071370305e-01 0.000000000000000000e+00
5.198098229574273319e+03 1.135138442191070823e-01 0.000000000000000000e+00
5.202297016512534356e+03 1.136055355310771481e-01 0.000000000000000000e+00
5.206495803450794483e+03 1.136972268430472277e-01 0.000000000000000000e+00
5.210694590389055520e+03 1.137889181550172796e-01 0.000000000000000000e+00
5.214893377327316557e+03 1.138806094669873731e-01 0.000000000000000000e+00
5.219092164265577594e+03 1.139723007789574388e-01 0.000000000000000000e+00
5.223290951203838631e+03 1.140639920909275323e-01 0.000000000000000000e+00
5.227489738142098759e+03 1.141556834028975564e-01 0.000000000000000000e+00
5.231688525080359796e+03 1.142473747148676361e-01 0.000000000000000000e+00
5.235887312018620833e+03 1.143390660268377296e-01 0.000000000000000000e+00
5.240086098956881870e+03 1.144307573388077953e-01 0.000000000000000000e+00
5.244284885895141997e+03 1.145224486507778472e-01 0.000000000000000000e+00
